DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
[State]	Standing
2019-10-14.12:38:37	182.95	2905.67	0.0430394	-2.18219
2019-10-14.12:38:38	183.166	2899.69	0.042773	-1.96549
2019-10-14.12:38:39	183.249	2894.43	0.0426891	-1.73391
2019-10-14.12:38:40	183.199	2889.92	0.0425906	-1.49806
2019-10-14.12:38:41	183.089	2885.91	0.0425812	-1.66499
2019-10-14.12:38:42	183.106	2881.28	0.0425698	-1.89663
2019-10-14.12:38:43	183.248	2875.91	0.0423466	-2.1278
2019-10-14.12:38:44	183.504	2869.81	0.042189	-2.34651
2019-10-14.12:38:45	183.773	2863.4	0.0419338	-2.13053
2019-10-14.12:38:46	183.905	2857.66	0.0417084	-1.90521
2019-10-14.12:38:47	183.905	2852.66	0.0416571	-1.67107
2019-10-14.12:38:48	183.777	2848.4	0.0415283	-1.47508
2019-10-14.12:38:49	183.671	2844.27	0.0415804	-1.75432
2019-10-14.12:38:50	183.699	2839.39	0.0414931	-1.98978
2019-10-14.12:38:51	183.852	2833.77	0.0412628	-2.22109
2019-10-14.12:38:52	184.114	2827.43	0.0411062	-2.30469
2019-10-14.12:38:53	184.302	2821.24	0.0408121	-2.05369
2019-10-14.12:38:54	184.356	2815.8	0.040675	-1.81915
2019-10-14.12:38:55	184.278	2811.11	0.0406161	-1.58212
2019-10-14.12:38:56	184.104	2807.09	0.0405616	-1.6337
2019-10-14.12:38:57	184.041	2802.63	0.0405812	-1.87269
2019-10-14.12:38:58	184.11	2797.4	0.0403966	-2.1113
2019-10-14.12:38:59	184.302	2791.42	0.0402109	-2.34294
2019-10-14.12:39:00	184.538	2784.98	0.0399723	-2.16957
2019-10-14.12:39:01	184.639	2779.18	0.0397288	-1.93618
2019-10-14.12:39:02	184.605	2774.15	0.0396787	-1.69463
2019-10-14.12:39:03	184.442	2769.89	0.0395691	-1.4995
2019-10-14.12:39:04	184.306	2765.74	0.0396258	-1.78731
2019-10-14.12:39:05	184.312	2760.8	0.0395347	-2.03172
2019-10-14.12:39:06	184.449	2755.09	0.0393129	-2.27311
2019-10-14.12:39:07	184.688	2748.67	0.0391191	-2.26225
2019-10-14.12:39:08	184.822	2742.62	0.0388356	-2.01555
2019-10-14.12:39:09	184.817	2737.36	0.0387453	-1.76817
2019-10-14.12:39:10	184.679	2732.9	0.0386697	-1.52192
2019-10-14.12:39:11	184.504	2728.85	0.038695	-1.74408
2019-10-14.12:39:12	184.473	2724.08	0.0386605	-1.99293
2019-10-14.12:39:13	184.58	2718.5	0.0384414	-2.24288
2019-10-14.12:39:14	184.808	2712.16	0.0382559	-2.32316
2019-10-14.12:39:15	184.955	2705.99	0.0379584	-2.04913
2019-10-14.12:39:16	184.957	2700.65	0.0378448	-1.79402
2019-10-14.12:39:17	184.821	2696.12	0.0377878	-1.5397
2019-10-14.12:39:18	184.638	2692.08	0.0378169	-1.748
2019-10-14.12:39:19	184.602	2687.31	0.0377912	-2.00468
2019-10-14.12:39:20	184.708	2681.7	0.0375748	-2.26328
2019-10-14.12:39:21	184.936	2675.32	0.0373673	-2.30262
2019-10-14.12:39:22	185.065	2669.21	0.0370743	-2.02742
2019-10-14.12:39:23	185.046	2663.96	0.0369837	-1.76259
2019-10-14.12:39:24	184.885	2659.56	0.0369206	-1.51058
2019-10-14.12:39:25	184.721	2655.44	0.0369976	-1.80832
2019-10-14.12:39:26	184.708	2650.47	-0.63616	-2.08091
2019-10-14.12:39:27	184.28	2645.15	-9.58312	-2.4381
2019-10-14.12:39:28	183.16	2639.61	-18.2475	-2.54006
2019-10-14.12:39:29	182.063	2632.91	-26.8202	-2.35382
2019-10-14.12:39:30	180.957	2626.17	-30.0899	-2.32096
2019-10-14.12:39:31	180.059	2619.04	-30.0924	-2.6195
2019-10-14.12:39:32	179.209	2611.92	-30.093	-2.40851
2019-10-14.12:39:33	178.299	2605.23	-30.0912	-2.18158
2019-10-14.12:39:34	177.396	2598.82	-30.0919	-2.18354
2019-10-14.12:39:35	176.575	2592.45	-30.092	-2.24075
2019-10-14.12:39:36	175.834	2585.9	-30.0907	-2.27783
2019-10-14.12:39:37	175.187	2579.03	-30.0897	-2.40248
2019-10-14.12:39:38	174.67	2571.7	-30.0889	-2.52482
2019-10-14.12:39:39	174.157	2564.32	-30.0893	-2.37082
2019-10-14.12:39:40	173.618	2557.26	-30.0891	-2.2751
2019-10-14.12:39:41	173.08	2550.4	-30.0889	-2.23188
2019-10-14.12:39:42	172.568	2543.6	-30.0886	-2.23333
2019-10-14.12:39:43	172.103	2536.75	-30.0881	-2.26702
2019-10-14.12:39:44	171.699	2529.73	-30.0874	-2.33568
2019-10-14.12:39:45	171.369	2522.46	-30.0866	-2.43682
2019-10-14.12:39:46	171.115	2514.87	-30.0859	-2.45471
2019-10-14.12:39:47	170.845	2507.34	-30.086	-2.37665
[State]	Descent
2019-10-14.12:39:48	170.562	2500.01	-30.0858	-2.32114
2019-10-14.12:39:49	170.278	2492.8	-30.0855	-2.28657
2019-10-14.12:39:50	170.005	2485.66	-30.0852	-2.27792
2019-10-14.12:39:51	169.757	2478.51	-30.0848	-2.28992
2019-10-14.12:39:52	169.541	2471.29	-30.0843	-2.31854
2019-10-14.12:39:53	169.361	2463.97	-28.501	-2.34919
2019-10-14.12:39:54	169.142	2457.15	-22.4881	-2.22183
2019-10-14.12:39:55	168.717	2452.18	-18.0248	-2.29747
2019-10-14.12:39:56	168.584	2446.66	-15.408	-2.75489
2019-10-14.12:39:57	168.615	2439.8	-12.6933	-2.86078
2019-10-14.12:39:58	168.578	2433.29	-9.86826	-2.58225
2019-10-14.12:39:59	168.337	2428.01	-8.04951	-2.09063
2019-10-14.12:40:00	168.01	2423.57	-6.97638	-2.45383
2019-10-14.12:40:01	167.924	2418.03	-5.69579	-2.88444
2019-10-14.12:40:02	168.094	2411.32	-4.4338	-3.01683
2019-10-14.12:40:03	168.125	2404.9	-3.64183	-2.56305
2019-10-14.12:40:04	167.908	2399.73	-3.09538	-2.11934
2019-10-14.12:40:05	167.615	2395.33	-2.50033	-2.46573
2019-10-14.12:40:06	167.589	2389.9	-2.00311	-2.87798
2019-10-14.12:40:07	167.776	2383.28	-1.67992	-3.07469
2019-10-14.12:40:08	167.847	2376.75	-1.3436	-2.63714
2019-10-14.12:40:09	167.717	2371.32	-1.03946	-2.26456
2019-10-14.12:40:10	167.439	2366.87	-0.866049	-2.29799
2019-10-14.12:40:11	167.32	2361.96	-0.768701	-2.64315
2019-10-14.12:40:12	167.386	2356.05	-0.600155	-2.98291
2019-10-14.12:40:13	167.607	2349.24	-0.437178	-2.97397
2019-10-14.12:40:14	167.684	2342.82	-0.337596	-2.64655
2019-10-14.12:40:15	167.582	2337.34	-0.2892	-2.32557
2019-10-14.12:40:16	167.322	2332.77	-0.224522	-2.1922
2019-10-14.12:40:17	167.165	2328.1	-0.18685	-2.52678
2019-10-14.12:40:18	167.176	2322.55	-0.154501	-2.82142
2019-10-14.12:40:19	167.343	2316.16	-0.107848	-3.11091
2019-10-14.12:40:20	167.549	2309.29	-0.0563653	-2.87451
2019-10-14.12:40:21	167.595	2303.1	-0.0221527	-2.60934
2019-10-14.12:40:22	167.492	2297.71	-0.0229828	-2.33729
2019-10-14.12:40:23	167.252	2293.09	-0.0117714	-2.16679
2019-10-14.12:40:24	167.076	2288.51	-0.0102057	-2.45977
2019-10-14.12:40:25	167.047	2283.19	-0.0060732	-2.70997
2019-10-14.12:40:26	167.155	2277.15	0.0134595	-2.95876
2019-10-14.12:40:27	167.384	2270.41	0.0246571	-3.09354
2019-10-14.12:40:28	167.546	2263.68	0.046237	-2.8326
2019-10-14.12:40:29	167.576	2257.62	0.0541865	-2.60299
2019-10-14.12:40:30	167.479	2252.23	0.0448762	-2.37154
2019-10-14.12:40:31	167.266	2247.5	0.0478338	-2.15036
2019-10-14.12:40:32	167.017	2243.18	0.0487118	-2.22004
2019-10-14.12:40:33	166.824	2238.68	0.0401331	-2.29175
2019-10-14.12:40:34	166.687	2233.95	0.0461684	-2.37624
2019-10-14.12:40:35	166.608	2228.96	0.0544906	-2.46888
2019-10-14.12:40:36	166.546	2223.81	0.0591161	-2.22327
2019-10-14.12:40:37	166.284	2219.55	0.081925	-1.82319
2019-10-14.12:40:38	165.835	2216.42	0.0757108	-1.44654
2019-10-14.12:40:39	165.225	2214.31	0.0596666	-1.10445
2019-10-14.12:40:40	164.495	2213.07	0.0638851	-0.967295
2019-10-14.12:40:41	163.849	2211.86	0.0511931	-1.13392
2019-10-14.12:40:42	163.337	2210.14	0.0443957	-1.32335
2019-10-14.12:40:43	162.973	2207.81	0.0553423	-1.54785
2019-10-14.12:40:44	162.738	2204.86	0.0645727	-1.46996
2019-10-14.12:40:45	162.359	2202.44	0.0921665	-1.08763
2019-10-14.12:40:46	161.824	2201	0.085727	-0.756361
2019-10-14.12:40:47	161.158	2200.41	0.0637509	-0.467246
2019-10-14.12:40:48	160.405	2200.51	0.0671437	-0.365493
2019-10-14.12:40:49	159.75	2200.53	0.0599663	-0.564612
2019-10-14.12:40:50	159.248	2199.96	0.051543	-0.78771
2019-10-14.12:40:51	158.911	2198.7	0.0578636	-1.04677
2019-10-14.12:40:52	158.738	2196.7	0.06557	-1.14798
2019-10-14.12:40:53	158.482	2194.85	0.0958937	-0.763545
2019-10-14.12:40:54	158.074	2193.87	0.0983644	-0.459399
2019-10-14.12:40:55	157.54	2193.67	0.0719799	-0.188512
2019-10-14.12:40:56	156.907	2194.12	0.0692245	0.0348654
2019-10-14.12:40:57	156.287	2194.84	0.0738417	-0.137712
2019-10-14.12:40:58	155.815	2195.05	0.0591205	-0.343135
2019-10-14.12:40:59	155.495	2194.63	0.0570821	-0.586167
2019-10-14.12:41:00	155.336	2193.5	0.068471	-0.853288
2019-10-14.12:41:01	155.3	2191.73	0.077756	-0.766752
2019-10-14.12:41:02	155.133	2190.39	0.103821	-0.468654
2019-10-14.12:41:03	154.83	2189.82	0.0972099	-0.19494
2019-10-14.12:41:04	154.407	2189.93	0.0751103	0.0524257
2019-10-14.12:41:05	153.89	2190.63	0.0778832	0.261319
2019-10-14.12:41:06	153.375	2191.6	0.604731	0.0968698
2019-10-14.12:41:07	153.803	2190.22	8.84988	-2.45925
2019-10-14.12:41:08	155.311	2183.74	16.8101	-0.24805
2019-10-14.12:41:09	156.714	2178.57	24.7175	-0.706867
2019-10-14.12:41:10	159.197	2170.05	30.0554	-0.25152
2019-10-14.12:41:11	161.273	2162.85	30.0534	0.15754
2019-10-14.12:41:12	163.397	2156.13	30.05	-0.693742
2019-10-14.12:41:13	165.687	2147.84	30.0466	-0.908163
2019-10-14.12:41:14	167.789	2139.45	30.0483	-0.469985
2019-10-14.12:41:15	169.535	2132.39	30.0513	0.0089341
2019-10-14.12:41:16	171.051	2126.43	30.05	-0.351937
2019-10-14.12:41:17	172.673	2119.66	30.0486	-0.613535
2019-10-14.12:41:18	174.314	2112.27	30.0479	-0.753213
2019-10-14.12:41:19	175.908	2104.63	30.0478	-0.77621
2019-10-14.12:41:20	177.391	2097.13	30.048	-0.673645
2019-10-14.12:41:21	178.706	2090.12	30.0486	-0.457103
2019-10-14.12:41:22	179.806	2083.94	30.0497	-0.150505
2019-10-14.12:41:23	180.79	2078.34	30.0489	-0.413164
2019-10-14.12:41:24	181.857	2072.13	30.0481	-0.60666
2019-10-14.12:41:25	182.946	2065.44	30.0473	-0.708541
2019-10-14.12:41:26	184.014	2058.53	30.047	-0.743134
2019-10-14.12:41:27	185.026	2051.64	30.047	-0.706906
2019-10-14.12:41:28	185.945	2044.99	30.0472	-0.594859
2019-10-14.12:41:29	186.739	2038.81	30.0476	-0.423081
2019-10-14.12:41:30	187.388	2033.26	30.048	-0.294363
2019-10-14.12:41:31	188.043	2027.77	30.0472	-0.514948
2019-10-14.12:41:32	188.754	2021.77	30.0464	-0.64425
2019-10-14.12:41:33	189.472	2015.59	25.5082	-0.669862
2019-10-14.12:41:34	190.102	2010.45	21.0051	-0.839699
2019-10-14.12:41:35	190.847	2004.83	17.9519	-1.09077
2019-10-14.12:41:36	191.618	1998.51	15.1169	-1.17781
2019-10-14.12:41:37	192.386	1992.24	12.5165	-1.13308
2019-10-14.12:41:38	193.039	1986.52	10.6031	-0.882632
2019-10-14.12:41:39	193.484	1981.72	8.9677	-0.786062
2019-10-14.12:41:40	194.015	1976.66	7.49076	-1.17518
2019-10-14.12:41:41	194.701	1970.55	6.3897	-1.45161
2019-10-14.12:41:42	195.459	1963.63	5.44971	-1.48031
2019-10-14.12:41:43	196.104	1957.05	4.53476	-1.21674
2019-10-14.12:41:44	196.572	1951.43	3.81451	-0.917228
2019-10-14.12:41:45	196.86	1946.81	3.24182	-0.939346
2019-10-14.12:41:46	197.266	1941.61	2.70399	-1.29361
2019-10-14.12:41:47	197.83	1935.26	2.30168	-1.61284
2019-10-14.12:41:48	198.421	1928.39	1.96718	-1.31234
2019-10-14.12:41:49	198.788	1922.63	1.63322	-0.947533
2019-10-14.12:41:50	198.971	1918.03	1.35348	-1.02154
2019-10-14.12:41:51	199.304	1912.63	1.13193	-1.43356
2019-10-14.12:41:52	199.827	1905.87	0.963529	-1.51751
2019-10-14.12:41:53	200.196	1899.63	0.826585	-1.04923
2019-10-14.12:41:54	200.315	1894.9	0.664865	-0.985726
2019-10-14.12:41:55	200.577	1889.52	0.512673	-1.51734
2019-10-14.12:41:56	201.035	1882.66	0.463963	-1.35278
2019-10-14.12:41:57	201.23	1877.07	0.412082	-0.79508
2019-10-14.12:41:58	201.333	1872.31	0.254994	-1.40671
2019-10-14.12:41:59	201.735	1865.61	0.211262	-1.42872
2019-10-14.12:42:00	201.883	1859.99	0.263465	-0.738692
2019-10-14.12:42:01	202.004	1854.97	0.0908299	-1.63214
2019-10-14.12:42:02	202.346	1848.2	0.0859123	-1.05233
2019-10-14.12:42:03	202.344	1843.49	0.154347	-1.37561
2019-10-14.12:42:04	202.699	1836.84	-0.0306588	-1.23757
2019-10-14.12:42:05	202.687	1831.92	0.0732723	-1.33433
2019-10-14.12:42:06	203.034	1825.32	-0.0030527	-1.08472
2019-10-14.12:42:07	203.023	1820.49	-0.0097535	-1.75542
2019-10-14.12:42:08	203.267	1814.01	-0.0120016	-0.481212
2019-10-14.12:42:09	203.492	1808.19	-0.0528501	-1.24238
2019-10-14.12:42:10	203.514	1803.01	-0.0627958	-2.52344
2019-10-14.12:42:11	203.519	1797.56	-0.0351837	-3.1348
2019-10-14.12:42:12	203.476	1792.18	-0.0262329	-4.15158
2019-10-14.12:42:13	203.25	1787.07	-0.0625735	-6.19289
2019-10-14.12:42:14	202.604	1781.43	-0.141491	-5.54384
2019-10-14.12:42:15	200.883	1776.92	-0.114742	-0.380333
2019-10-14.12:42:16	198.481	1773.94	-0.0897834	3.75051
2019-10-14.12:42:17	196.025	1771.56	-0.0704094	6.39247
2019-10-14.12:42:18	193.708	1769.44	-0.013234	7.91573
2019-10-14.12:42:19	191.571	1767.45	0.0241457	8.63335
2019-10-14.12:42:20	189.617	1765.56	0.0362753	8.75724
2019-10-14.12:42:21	187.833	1763.74	0.0550372	8.37023
2019-10-14.12:42:22	186.198	1762.03	0.071018	7.47346
2019-10-14.12:42:23	184.68	1760.45	0.0747893	6.01257
2019-10-14.12:42:24	183.247	1759.04	0.0835629	3.9518
2019-10-14.12:42:25	181.845	1757.85	0.105565	1.33995
2019-10-14.12:42:26	180.413	1756.88	0.13724	-1.66352
2019-10-14.12:42:27	178.935	1756.12	0.1853	-4.80348
[State]	Landing
2019-10-14.12:42:28	177.441	1755.51	0.257224	-7.64398
2019-10-14.12:42:29	175.996	1754.91	0.345187	-9.667
2019-10-14.12:42:30	174.652	1754.18	0.436552	-10.4322
2019-10-14.12:42:31	173.43	1753.19	0.516952	-9.66309
2019-10-14.12:42:32	172.372	1751.85	0.567509	-7.27162
2019-10-14.12:42:33	171.474	1750.07	0.573596	-3.4629
2019-10-14.12:42:34	170.7	1747.85	0.530788	1.13953
2019-10-14.12:42:35	169.998	1745.34	0.440835	6.00326
2019-10-14.12:42:36	169.484	1742.89	0.320978	10.0914
2019-10-14.12:42:37	169.268	1740.94	0.198361	11.7689
2019-10-14.12:42:38	169.129	1739.83	0.104347	9.83421
2019-10-14.12:42:39	168.812	1739.7	0.0721404	4.343
2019-10-14.12:42:40	168.02	1740.35	0.121544	-2.38531
2019-10-14.12:42:41	166.873	1741.24	0.246346	-7.58642
2019-10-14.12:42:42	165.817	1741.65	0.395564	-9.17582
2019-10-14.12:42:43	165.028	1741.15	0.497991	-6.80013
2019-10-14.12:42:44	164.526	1739.64	0.505768	-1.38077
2019-10-14.12:42:45	164.177	1737.34	0.419516	4.99686
2019-10-14.12:42:46	164.042	1734.95	0.273349	10.1144
2019-10-14.12:42:47	164.255	1733.39	0.125387	11.2686
2019-10-14.12:42:48	164.396	1733.21	0.0388684	6.8383
2019-10-14.12:42:49	164.001	1734.3	0.0638761	-0.817026
2019-10-14.12:42:50	163.039	1735.82	0.198911	-6.8604
2019-10-14.12:42:51	162.175	1736.64	0.362598	-7.93272
2019-10-14.12:42:52	161.697	1736.15	0.445005	-4.01643
2019-10-14.12:42:53	161.527	1734.42	0.403612	2.51675
2019-10-14.12:42:54	161.551	1732.2	0.267486	8.51134
2019-10-14.12:42:55	161.944	1730.65	0.107905	10.6726
2019-10-14.12:42:56	162.324	1730.6	0.0055082	6.76747
2019-10-14.12:42:57	162.135	1731.96	0.0243856	-0.755209
2019-10-14.12:42:58	161.371	1733.71	0.160931	-6.37054
2019-10-14.12:42:59	160.737	1734.59	0.316474	-6.52822
2019-10-14.12:43:00	160.522	1733.98	0.375433	-1.81979
2019-10-14.12:43:01	160.562	1732.2	0.310128	4.6241
2019-10-14.12:43:02	160.857	1730.28	0.164339	9.44898
2019-10-14.12:43:03	161.437	1729.45	0.0219624	9.21121
2019-10-14.12:43:04	161.736	1730.21	-0.0319264	3.25031
2019-10-14.12:43:05	161.313	1732.01	0.0450466	-3.72273
2019-10-14.12:43:06	160.658	1733.54	0.204428	-6.6636
2019-10-14.12:43:07	160.336	1733.75	0.320012	-4.03282
2019-10-14.12:43:08	160.361	1732.53	0.315044	1.88099
2019-10-14.12:43:09	160.587	1730.65	0.202909	7.66478
2019-10-14.12:43:10	161.138	1729.34	0.0543732	9.78832
2019-10-14.12:43:11	161.656	1729.51	-0.0423846	5.95164
2019-10-14.12:43:12	161.563	1731.06	-0.0186105	-1.14329
2019-10-14.12:43:13	160.954	1732.88	0.119168	-6.03447
2019-10-14.12:43:14	160.498	1733.71	0.266618	-5.48104
2019-10-14.12:43:15	160.438	1733.05	0.314062	-0.516393
2019-10-14.12:43:16	160.592	1731.34	0.24261	5.59858
2019-10-14.12:43:17	161.017	1729.69	0.101643	9.53263
2019-10-14.12:43:18	161.623	1729.26	-0.0237606	8.09845
2019-10-14.12:43:19	161.831	1730.35	-0.0515838	1.69396
2019-10-14.12:43:20	161.348	1732.22	0.0471329	-4.6165
2019-10-14.12:43:21	160.765	1733.56	0.207199	-6.37618
2019-10-14.12:43:22	160.549	1733.52	0.304985	-2.94375
2019-10-14.12:43:23	160.617	1732.16	0.282714	3.06367
2019-10-14.12:43:24	160.891	1730.33	0.163371	8.37636
2019-10-14.12:43:25	161.47	1729.27	0.0216098	9.52518
2019-10-14.12:43:26	161.909	1729.71	-0.0567444	4.8565
2019-10-14.12:43:27	161.687	1731.38	-0.0121084	-2.16615
2019-10-14.12:43:28	161.053	1733.11	0.135856	-6.34845
2019-10-14.12:43:29	160.634	1733.75	0.276036	-5.07475
2019-10-14.12:43:30	160.591	1732.91	0.309771	0.20961
2019-10-14.12:43:31	160.743	1731.15	0.228182	6.2522
2019-10-14.12:43:32	161.182	1729.58	0.0857672	9.74415
2019-10-14.12:43:33	161.756	1729.29	-0.0328039	7.70689
