DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
[State]	Standing
2019-10-11.15:20:43	144.736	2192.75	0.0538268	0.441475
2019-10-11.15:20:44	144.773	2193.06	0.100924	0.45485
2019-10-11.15:20:45	144.829	2193.35	0.0998105	0.394265
2019-10-11.15:20:46	144.904	2193.52	0.0612707	0.352433
2019-10-11.15:20:47	144.989	2193.6	0.0574717	0.319048
2019-10-11.15:20:48	145.088	2193.61	0.0880052	0.29119
2019-10-11.15:20:49	145.195	2193.57	0.0960471	0.27161
2019-10-11.15:20:50	145.301	2193.5	0.0737963	0.264397
2019-10-11.15:20:51	145.398	2193.43	0.0649211	0.268521
2019-10-11.15:20:52	145.484	2193.39	0.0816289	0.280245
2019-10-11.15:20:53	145.558	2193.39	0.0912286	0.29875
2019-10-11.15:20:54	145.615	2193.45	0.0796854	0.325008
2019-10-11.15:20:55	145.651	2193.59	0.0708091	0.357416
2019-10-11.15:20:56	145.665	2193.82	0.0787936	0.392188
2019-10-11.15:20:57	145.673	2194.1	0.0847228	0.359137
2019-10-11.15:20:58	145.702	2194.31	0.0752496	0.322208
2019-10-11.15:20:59	145.747	2194.42	0.0700162	0.288386
2019-10-11.15:21:00	145.805	2194.46	0.077279	0.258483
2019-10-11.15:21:01	145.876	2194.43	0.0828428	0.233701
2019-10-11.15:21:02	145.953	2194.36	0.0783544	0.21609
2019-10-11.15:21:03	146.031	2194.25	0.0738729	0.206368
2019-10-11.15:21:04	146.106	2194.13	0.0772288	0.203799
2019-10-11.15:21:05	146.177	2194.02	0.0815127	0.207862
2019-10-11.15:21:06	146.239	2193.93	0.0797168	0.218591
2019-10-11.15:21:07	146.288	2193.88	0.0763872	0.23536
2019-10-11.15:21:08	146.324	2193.88	0.0775677	0.256555
2019-10-11.15:21:09	146.346	2193.94	0.0804335	0.280589
2019-10-11.15:21:10	146.353	2194.07	0.0799175	0.306394
2019-10-11.15:21:11	146.345	2194.26	0.0776265	0.332815
2019-10-11.15:21:12	146.324	2194.51	0.0774945	0.338098
2019-10-11.15:21:13	146.317	2194.75	0.0757879	0.301137
2019-10-11.15:21:14	146.327	2194.89	0.0749345	0.268617
2019-10-11.15:21:15	146.353	2194.96	0.0766163	0.237197
2019-10-11.15:21:16	146.394	2194.95	0.0778744	0.20842
2019-10-11.15:21:17	146.447	2194.88	0.0770982	0.183824
2019-10-11.15:21:18	146.507	2194.76	0.076405	0.164464
2019-10-11.15:21:19	146.573	2194.59	0.0772985	0.150872
2019-10-11.15:21:20	146.639	2194.4	0.0782907	0.143381
2019-10-11.15:21:21	146.703	2194.21	0.0780234	0.142166
2019-10-11.15:21:22	146.762	2194.02	0.0774966	0.147
2019-10-11.15:21:23	146.812	2193.86	0.0778808	0.157223
2019-10-11.15:21:24	146.852	2193.73	0.0785231	0.171979
2019-10-11.15:21:25	146.881	2193.65	0.0784347	0.190349
2019-10-11.15:21:26	146.897	2193.62	0.0780155	0.21126
2019-10-11.15:21:27	146.9	2193.64	0.0780843	0.233477
2019-10-11.15:21:28	147.142	2193.35	5.46655	-1.1662
2019-10-11.15:21:29	148.909	2187.92	13.4754	-1.47055
2019-10-11.15:21:30	150.577	2181.71	21.2753	0.238788
2019-10-11.15:21:31	152.774	2175.18	29.1773	-0.93978
2019-10-11.15:21:32	155.603	2165.94	30.8445	0.143324
2019-10-11.15:21:33	157.816	2159.16	30.8426	-0.210832
2019-10-11.15:21:34	160.234	2151.63	30.8364	-0.703058
2019-10-11.15:21:35	162.71	2142.91	30.8318	-0.776126
2019-10-11.15:21:36	164.964	2134.37	30.8314	-0.461764
2019-10-11.15:21:37	166.88	2127.04	30.8314	0.0160307
2019-10-11.15:21:38	168.52	2120.92	30.8274	-0.239707
2019-10-11.15:21:39	170.241	2114.15	30.8239	-0.495136
2019-10-11.15:21:40	171.966	2106.84	30.8207	-0.606857
2019-10-11.15:21:41	173.616	2099.42	30.8181	-0.572188
2019-10-11.15:21:42	175.122	2092.3	30.8161	-0.415415
2019-10-11.15:21:43	176.431	2085.84	30.8145	-0.144547
2019-10-11.15:21:44	177.574	2080.09	30.8114	-0.29824
2019-10-11.15:21:45	178.77	2073.91	30.8082	-0.471084
2019-10-11.15:21:46	179.969	2067.36	30.8051	-0.5401
2019-10-11.15:21:47	181.119	2060.71	30.8024	-0.524709
2019-10-11.15:21:48	182.18	2054.25	30.8001	-0.434113
2019-10-11.15:21:49	183.114	2048.22	30.7981	-0.263183
2019-10-11.15:21:50	183.931	2042.7	30.7952	-0.337161
2019-10-11.15:21:51	184.787	2036.88	30.7922	-0.468649
2019-10-11.15:21:52	185.651	2030.77	30.7892	-0.527956
2019-10-11.15:21:53	186.475	2024.71	26.2539	-0.474218
2019-10-11.15:21:54	187.258	2019.58	21.6044	-0.923287
2019-10-11.15:21:55	188.182	2013.7	18.3508	-1.00152
2019-10-11.15:21:56	189.028	2007.67	15.4133	-0.897114
2019-10-11.15:21:57	189.763	2002.31	12.6605	-0.666257
2019-10-11.15:21:58	190.416	1997.54	10.7593	-0.961389
2019-10-11.15:21:59	191.169	1991.9	9.16149	-1.19021
2019-10-11.15:22:00	192	1985.61	7.63469	-1.36012
2019-10-11.15:22:01	192.866	1978.94	6.44896	-1.43864
2019-10-11.15:22:02	193.696	1972.12	5.48928	-1.43938
2019-10-11.15:22:03	194.469	1965.39	4.57892	-1.38822
2019-10-11.15:22:04	195.168	1958.93	3.84657	-1.28475
2019-10-11.15:22:05	195.756	1952.91	3.26567	-1.13342
2019-10-11.15:22:06	196.221	1947.47	2.72427	-0.948856
2019-10-11.15:22:07	196.559	1942.71	2.27853	-0.793131
2019-10-11.15:22:08	196.901	1937.98	1.92398	-1.06338
2019-10-11.15:22:09	197.345	1932.5	1.61377	-1.27144
2019-10-11.15:22:10	197.868	1926.35	1.35978	-1.45268
2019-10-11.15:22:11	198.453	1919.63	1.1407	-1.60394
2019-10-11.15:22:12	199.024	1912.71	0.954837	-1.45038
2019-10-11.15:22:13	199.473	1906.34	0.797013	-1.26938
2019-10-11.15:22:14	199.793	1900.65	0.652543	-1.06524
2019-10-11.15:22:15	199.979	1895.7	0.538599	-0.845673
2019-10-11.15:22:16	200.115	1891.11	0.431077	-1.06994
2019-10-11.15:22:17	200.372	1885.75	0.340157	-1.3085
2019-10-11.15:22:18	200.741	1879.57	0.286161	-1.53358
2019-10-11.15:22:19	201.198	1872.68	0.223789	-1.54986
2019-10-11.15:22:20	201.553	1866.14	0.184311	-1.30402
2019-10-11.15:22:21	201.755	1860.48	0.138724	-1.04852
2019-10-11.15:22:22	201.804	1855.72	0.0954199	-0.889733
2019-10-11.15:22:23	201.898	1850.87	0.0463286	-1.23235
2019-10-11.15:22:24	202.146	1844.97	0.0257757	-1.52405
2019-10-11.15:22:25	202.525	1838.11	0.0140656	-1.55322
2019-10-11.15:22:26	202.786	1831.71	0.0095495	-1.22212
2019-10-11.15:22:27	202.858	1826.47	-0.0166548	-0.889203
2019-10-11.15:22:28	202.855	1821.84	-0.0524914	-1.2081
2019-10-11.15:22:29	203.052	1815.99	-0.0677373	-1.58425
2019-10-11.15:22:30	203.393	1809.08	-0.0490547	-1.43339
2019-10-11.15:22:31	203.534	1803.2	-0.0437021	-1.01075
2019-10-11.15:22:32	203.49	1798.58	-0.0887075	-1.17214
2019-10-11.15:22:33	203.656	1792.79	-0.11512	-1.65815
2019-10-11.15:22:34	203.831	1786.6	-0.0431302	-0.848133
2019-10-11.15:22:35	203.61	1782.91	-0.070498	-0.876331
2019-10-11.15:22:36	203.64	1778.06	-0.169934	-1.13505
2019-10-11.15:22:37	203.417	1774.17	-0.0196967	-0.104715
2019-10-11.15:22:38	203.162	1771.23	-0.127	-1.12821
2019-10-11.15:22:39	202.944	1767.55	-0.117717	0.143178
2019-10-11.15:22:40	202.585	1765.42	-0.0750724	-1.01162
2019-10-11.15:22:41	202.251	1762.62	-0.100249	0.32903
2019-10-11.15:22:42	201.985	1760.34	-0.140824	-0.432131
2019-10-11.15:22:43	201.439	1759.07	-0.0662396	-0.572247
2019-10-11.15:22:44	201.141	1756.66	-0.101014	0.861574
[State]	Landing
2019-10-11.15:22:45	200.855	1754.79	-0.135074	0.781191
2019-10-11.15:22:46	200.467	1753.52	-0.137819	0.0655269
2019-10-11.15:22:47	200.048	1752.28	-0.159544	-0.441959
2019-10-11.15:22:48	199.556	1750.74	-0.178423	0.416502
2019-10-11.15:22:49	198.509	1748.7	-0.171389	4.86595
2019-10-11.15:22:50	196.21	1747.09	-0.0941961	11.2897
2019-10-11.15:22:51	193.445	1747.28	0.0019932	12.9711
2019-10-11.15:22:52	190.893	1747.76	0.0272882	13.1015
2019-10-11.15:22:53	188.615	1748.03	0.055301	12.9981
2019-10-11.15:22:54	186.589	1748.03	0.0868661	12.8681
2019-10-11.15:22:55	184.791	1747.8	0.0822962	12.6308
2019-10-11.15:22:56	183.196	1747.42	0.0643826	12.0737
2019-10-11.15:22:57	181.768	1746.99	0.055545	10.912
2019-10-11.15:22:58	180.466	1746.62	0.0444116	8.86385
2019-10-11.15:22:59	179.226	1746.41	0.0353313	5.80527
2019-10-11.15:23:00	177.963	1746.42	0.0515021	1.91294
2019-10-11.15:23:01	176.571	1746.65	0.0991933	-2.31548
2019-10-11.15:23:02	175.079	1747	0.174213	-6.24276
2019-10-11.15:23:03	173.605	1747.3	0.275063	-9.0284
2019-10-11.15:23:04	172.261	1747.31	0.388392	-10.007
2019-10-11.15:23:05	171.082	1746.86	0.482681	-8.88182
2019-10-11.15:23:06	170.111	1745.84	0.529299	-5.69485
2019-10-11.15:23:07	169.328	1744.2	0.518248	-1.01029
2019-10-11.15:23:08	168.647	1742.05	0.447744	4.24365
2019-10-11.15:23:09	168.115	1739.75	0.33001	9.09395
2019-10-11.15:23:10	167.903	1737.84	0.198024	11.6767
2019-10-11.15:23:11	167.843	1736.8	0.0891724	10.4023
2019-10-11.15:23:12	167.62	1736.83	0.0440378	4.99408
2019-10-11.15:23:13	166.896	1737.74	0.0888999	-2.06063
2019-10-11.15:23:14	165.767	1738.89	0.218616	-7.49356
2019-10-11.15:23:15	164.74	1739.48	0.374988	-8.91911
2019-10-11.15:23:16	164.013	1739.04	0.475501	-6.04785
2019-10-11.15:23:17	163.586	1737.49	0.47058	-0.120312
2019-10-11.15:23:18	163.309	1735.18	0.367585	6.37858
2019-10-11.15:23:19	163.323	1733.01	0.211401	10.8249
2019-10-11.15:23:20	163.622	1731.93	0.0694321	10.3766
2019-10-11.15:23:21	163.695	1732.34	0.0117215	4.33151
2019-10-11.15:23:22	163.088	1733.84	0.0777256	-3.29543
2019-10-11.15:23:23	162.147	1735.33	0.23642	-7.66385
2019-10-11.15:23:24	161.473	1735.74	0.378279	-6.52005
2019-10-11.15:23:25	161.204	1734.74	0.409632	-1.06714
2019-10-11.15:23:26	161.155	1732.73	0.322353	5.54093
2019-10-11.15:23:27	161.391	1730.75	0.166916	10.0905
2019-10-11.15:23:28	161.893	1729.95	0.0253217	9.31761
2019-10-11.15:23:29	162.085	1730.75	-0.0215005	2.92297
2019-10-11.15:23:30	161.548	1732.53	0.0629881	-4.16257
2019-10-11.15:23:31	160.82	1733.98	0.225346	-6.99579
2019-10-11.15:23:32	160.444	1734.1	0.338771	-4.21799
2019-10-11.15:23:33	160.424	1732.79	0.329301	1.85184
2019-10-11.15:23:34	160.608	1730.82	0.21252	7.76393
2019-10-11.15:23:35	161.132	1729.44	0.0598772	9.98062
2019-10-11.15:23:36	161.633	1729.57	-0.0405667	6.14482
2019-10-11.15:23:37	161.528	1731.09	-0.0192832	-1.07269
2019-10-11.15:23:38	160.892	1732.91	0.118123	-6.09774
2019-10-11.15:23:39	160.413	1733.74	0.266623	-5.59747
2019-10-11.15:23:40	160.34	1733.07	0.314248	-0.598336
2019-10-11.15:23:41	160.488	1731.33	0.241539	5.58614
2019-10-11.15:23:42	160.913	1729.66	0.0984908	9.56615
2019-10-11.15:23:43	161.524	1729.22	-0.0288159	8.10381
2019-10-11.15:23:44	161.731	1730.33	-0.057289	1.63136
2019-10-11.15:23:45	161.244	1732.2	0.041908	-4.67583
2019-10-11.15:23:46	160.669	1733.53	0.201629	-6.32866
2019-10-11.15:23:47	160.471	1733.45	0.296698	-2.77123
2019-10-11.15:23:48	160.556	1732.05	0.270624	3.27641
2019-10-11.15:23:49	160.853	1730.24	0.148754	8.49933
2019-10-11.15:23:50	161.449	1729.24	0.007512	9.39687
2019-10-11.15:23:51	161.876	1729.76	-0.0667815	4.4863
2019-10-11.15:23:52	161.626	1731.47	-0.0169035	-2.4948
2019-10-11.15:23:53	161.001	1733.17	0.133002	-6.3814
2019-10-11.15:23:54	160.616	1733.72	0.268706	-4.79055
2019-10-11.15:23:55	160.598	1732.8	0.295387	0.634161
